pulse_id,previous_pulse_id,start_time,end_time,birth_time,death_time,duration,inter_pulse_interval,peak_frequency_hz,mean_energy,max_energy,freq_norm,duration_norm,energy_norm,interval_norm,x_local,pos_x,pos_y,pos_z,size,brightness,color_r,color_g,color_b,visible,fade_in,fade_out
19,18,7.5399168,7.5464704,7.5399168,20.3956224,0.006553599999999271,1.1583488000000006,45013.427734375,0.2087345385551453,0.237855726480484,0.7920792079207921,0.11764705882355755,0.14936423994616352,0.5229289940828404,0.3696830943487167,4.436197132184601,3.9603960396039604,0.4480927198384905,0.12117647058824514,0.3194913919569308,0.20792079207920788,0.14936423994616352,0.7920792079207921,1,0.08,0.25
20,19,7.65952,7.6644352,7.65952,20.3956224,0.0049152000000001195,0.11304960000000008,45013.427734375,0.20314593743532897,0.218512199819088,0.7920792079207921,0.05882352941182661,0.1265244311096103,0.051035502958579906,0.37554725468932,4.50656705627184,3.9603960396039604,0.37957329332883094,0.10058823529413931,0.30121954488768826,0.20792079207920788,0.1265244311096103,0.7920792079207921,1,0.08,0.25
21,20,9.879552,9.887744,9.879552,20.3956224,0.008191999999999311,2.2151168000000006,46386.71875,0.23517473613222442,0.28701080083847047,0.8811881188118812,0.17647058823532039,0.2574215239272812,1.0,0.4843957103265454,5.812748523918545,4.405940594059406,0.7722645717818435,0.14176470588236212,0.40593721914182496,0.1188118811881188,0.2574215239272812,0.8811881188118812,1,0.08,0.25
22,21,10.051584,10.0614144,10.051584,20.3956224,0.009830400000000239,0.16384000000000043,45471.19140625,0.29612412484628814,0.4000210493803024,0.8217821782178217,0.2352941176471151,0.5065129078154448,0.07396449704142029,0.4928304615013857,5.913965538016629,4.108910891089109,1.5195387234463342,0.1623529411764903,0.6052103262523558,0.17821782178217827,0.5065129078154448,0.8217821782178217,1,0.08,0.25
23,22,10.149888,10.1564416,10.149888,20.3956224,0.006553600000000159,0.08847360000000037,45318.603515625,0.18457560807466505,0.21769431680440904,0.8118811881188119,0.11764705882358943,0.0506301664204648,0.039940828402367026,0.49765031931558024,5.971803831786962,4.0594059405940595,0.1518904992613944,0.1211764705882563,0.24050413313637187,0.18811881188118806,0.0506301664204648,0.8118811881188119,1,0.08,0.25
24,23,10.248192,10.2580224,10.248192,20.3956224,0.009830400000000239,0.09175039999999868,46081.54296875,0.31467413018856727,0.425072455406189,0.8613861386138614,0.2352941176471151,0.582324111165134,0.04142011834319466,0.5024701771297746,6.029642125557295,4.306930693069307,1.7469723334954022,0.1623529411764903,0.6658592889321073,0.13861386138613863,0.582324111165134,0.8613861386138614,1,0.08,0.25
25,24,10.3514112,10.3579648,10.3514112,20.3956224,0.006553600000000159,0.0933887999999996,45166.015625,0.18845680192112924,0.2182613864541054,0.801980198019802,0.11764705882358943,0.06649204734743315,0.04215976331360928,0.5075310278346788,6.090372334016147,4.00990099009901,0.19947614204229946,0.1211764705882563,0.2531936378779465,0.19801980198019797,0.06649204734743315,0.801980198019802,1,0.08,0.25
26,25,10.4546304,10.4644608,10.4546304,20.3956224,0.009830400000000239,0.09666559999999969,45318.603515625,0.31004097663930485,0.418584606051445,0.8118811881188119,0.2352941176471151,0.5633890791049054,0.04363905325443772,0.512591878539583,6.151102542474996,4.0594059405940595,1.6901672373147163,0.1623529411764903,0.6507112632839244,0.18811881188118806,0.5633890791049054,0.8118811881188119,1,0.08,0.25
27,26,10.5644032,10.5693184,10.5644032,20.3956224,0.004915200000001008,0.09994239999999976,44708.251953125,0.18711684085428715,0.20187479853630066,0.7722772277227723,0.0588235294118585,0.06101581922541198,0.045118343195266156,0.5179740530987669,6.2156886371852025,3.8613861386138613,0.18304745767623593,0.10058823529415048,0.2488126553803296,0.2277227722772277,0.06101581922541198,0.7722772277227723,1,0.08,0.25
28,27,10.6692608,10.6774528,10.6692608,20.3956224,0.008191999999999311,0.09994239999999976,45318.603515625,0.28796083343525725,0.3667019456624985,0.8118811881188119,0.17647058823532039,0.47315071013704796,0.045118343195266156,0.523115234767241,6.277382817206892,4.0594059405940595,1.4194521304111438,0.14176470588236212,0.5785205681096384,0.18811881188118806,0.47315071013704796,0.8118811881188119,1,0.08,0.25
29,28,11.1935488,11.2017408,11.1935488,20.3956224,0.008191999999999311,0.516096000000001,45623.779296875,0.2657842449843884,0.3243351042270661,0.8316831683168316,0.17647058823532039,0.38251818331942367,0.23298816568047376,0.5488211431096116,6.58585371731534,4.158415841584159,1.1475545499582709,0.14176470588236212,0.506014546655539,0.16831683168316836,0.38251818331942367,0.8316831683168316,1,0.08,0.25
30,29,11.3803264,11.3917952,11.3803264,20.3956224,0.011468800000001167,0.1785855999999999,44250.48828125,0.3192662939429283,0.47437492907047274,0.7425742574257426,0.2941176470589098,0.6010916238301285,0.08062130177514787,0.5579788729565811,6.695746475478973,3.7128712871287126,1.8032748714903855,0.18294117647061842,0.6808732990641029,0.25742574257425743,0.6010916238301285,0.7425742574257426,1,0.08,0.25
31,30,11.4507776,11.460608,11.4507776,20.3956224,0.009830400000000239,0.05898239999999966,46691.89453125,0.24166015386581421,0.32426537722349164,0.900990099009901,0.2352941176471151,0.2839264932540689,0.02662721893491108,0.5614331043900872,6.737197252681046,4.504950495049505,0.8517794797622067,0.1623529411764903,0.4271411946032551,0.09900990099009899,0.2839264932540689,0.900990099009901,1,0.08,0.25
32,31,11.6588544,11.6670464,11.6588544,20.3956224,0.008192000000001087,0.1982463999999986,43945.3125,0.2601303021113078,0.3228180781006813,0.7227722772277227,0.17647058823538417,0.3594113321369227,0.08949704142011769,0.5716351367634654,6.859621641161585,3.6138613861386135,1.0782339964107681,0.14176470588238446,0.4875290657095382,0.27722772277227725,0.3594113321369227,0.7227722772277227,1,0.08,0.25
33,32,11.7080064,11.71456,11.7080064,20.3956224,0.006553600000000159,0.04096000000000011,46691.89453125,0.1855136162042618,0.21630757451057434,0.900990099009901,0.11764705882358943,0.05446367071032303,0.018491124260355072,0.5740450656705627,6.888540788046752,4.504950495049505,0.16339101213096907,0.1211764705882563,0.24357093656825843,0.09900990099009899,0.05446367071032303,0.900990099009901,1,0.08,0.25
34,33,11.8882304,11.8964224,11.8882304,20.3956224,0.008192000000001087,0.1736703999999989,47302.24609375,0.24655164939661825,0.3091200619935989,0.9405940594059405,0.17647058823538417,0.3039173318294458,0.07840236686390481,0.5828814716632525,6.994577659959031,4.702970297029703,0.9117519954883374,0.14176470588238446,0.44313386546355665,0.05940594059405946,0.3039173318294458,0.9405940594059405,1,0.08,0.25
35,34,11.935744,11.9422976,11.935744,20.3956224,0.006553600000000159,0.03932159999999918,43487.548828125,0.21143795385956765,0.24453768134117126,0.693069306930693,0.11764705882358943,0.16041270939943672,0.017751479289940454,0.5852110696067799,7.022532835281359,3.465346534653465,0.48123812819831013,0.1211764705882563,0.32833016751954935,0.306930693069307,0.16041270939943672,0.693069306930693,1,0.08,0.25
36,35,12.009472,12.0127488,12.009472,20.3956224,0.0032768000000000796,0.06717440000000074,43182.373046875,0.17297983765602112,0.19119779020547867,0.6732673267326733,6.377659838149668e-14,0.0032399208122596388,0.030325443786982577,0.5888259629674258,7.0659115556091106,3.3663366336633667,0.009719762436778917,0.08000000000002232,0.20259193664980774,0.3267326732673267,0.0032399208122596388,0.6732673267326733,1,0.08,0.25
37,36,12.066816,12.0766464,12.066816,20.3956224,0.009830400000000239,0.05406719999999865,47302.24609375,0.24374347925186154,0.3179310247302055,0.9405940594059405,0.2352941176471151,0.29244074441308227,0.024408284023668025,0.5916375466923726,7.09965056030847,4.702970297029703,0.8773222332392467,0.1623529411764903,0.43395259553046583,0.05940594059405946,0.29244074441308227,0.9405940594059405,1,0.08,0.25
38,37,12.1946112,12.2109952,12.1946112,20.3956224,0.016383999999998622,0.11796480000000109,47760.009765625,0.28268473466688937,0.3479927241802216,0.9702970297029703,0.47058823529410265,0.4515880534562905,0.053254437869822965,0.5979033618508254,7.1748403422099045,4.851485148514851,1.3547641603688714,0.24470588235293594,0.5612704427650324,0.02970297029702973,0.4515880534562905,0.9702970297029703,1,0.08,0.25
39,38,12.2519552,12.2601472,12.2519552,20.3956224,0.008192000000001087,0.04096000000000011,43334.9609375,0.2525530012945334,0.3088950887322426,0.6831683168316832,0.17647058823538417,0.3284439937204223,0.018491124260355072,0.6007149455757721,7.208579346909265,3.415841584158416,0.985331981161267,0.14176470588238446,0.4627551949763379,0.3168316831683168,0.3284439937204223,0.6831683168316832,1,0.08,0.25
40,39,12.3060224,12.3256832,12.3060224,20.3956224,0.019660800000000478,0.04587519999999934,48217.7734375,0.17501000309219725,0.24519729614257812,1.0,0.588235294117692,0.011536914903397116,0.02071005917159733,0.6033658673735791,7.240390408482949,5.0,0.03461074471019135,0.2858823529411922,0.2092295319227177,0.0,0.011536914903397116,1.0,1,0.08,0.25
41,40,12.4092416,12.4174336,12.4092416,20.3956224,0.008192000000001087,0.08355839999999937,46997.0703125,0.2408466481914123,0.30422560870647436,0.9207920792079208,0.17647058823538417,0.2806018125884712,0.03772189349112397,0.6084267180784834,7.3011206169418,4.6039603960396045,0.8418054377654136,0.14176470588238446,0.424481450070777,0.07920792079207917,0.2806018125884712,0.9207920792079208,1,0.08,0.25
42,41,12.4370944,12.4452864,12.4370944,20.3956224,0.008192000000001087,0.0196607999999987,45623.779296875,0.2414671347786983,0.2962033569812775,0.8316831683168316,0.17647058823538417,0.2831376520115079,0.008875739644969826,0.6097923444591717,7.317508133510061,4.158415841584159,0.8494129560345238,0.14176470588238446,0.42651012160920637,0.16831683168316836,0.2831376520115079,0.8316831683168316,1,0.08,0.25
43,42,12.4960768,12.5124608,12.4960768,20.3956224,0.016383999999998622,0.050790400000000346,46081.54296875,0.4168739321556958,0.6795694708824158,0.8613861386138614,0.47058823529410265,1.0,0.02292899408284039,0.6126842591476885,7.352211109772263,4.306930693069307,3.0,0.24470588235293594,1.0,0.13861386138613863,1.0,0.8613861386138614,1,0.08,0.25
44,43,12.5681664,12.599296,12.5681664,20.3956224,0.03112959999999987,0.055705600000001354,46386.71875,0.22617813203483816,0.37750159949064255,0.8811881188118812,1.0,0.22065369717474195,0.025147928994083444,0.6162188215447645,7.394625858537173,4.405940594059406,0.6619610915242259,0.43,0.3765229577397936,0.1188118811881188,0.22065369717474195,0.8811881188118812,1,0.08,0.25
45,44,12.6533632,12.6615552,12.6533632,20.3956224,0.008192000000001087,0.05406719999999865,43945.3125,0.21344337699313956,0.2684424340724945,0.7227722772277227,0.17647058823538417,0.16860858525909897,0.024408284023668025,0.6203960316503996,7.444752379804795,3.6138613861386135,0.5058257557772969,0.14176470588238446,0.3348868682072792,0.27722772277227725,0.16860858525909897,0.7227722772277227,1,0.08,0.25
46,45,12.6763008,12.6861312,12.6763008,20.3956224,0.009830400000000239,0.01474559999999947,46539.306640625,0.3133019917777607,0.41465264558792114,0.8910891089108911,0.2352941176471151,0.5767163788671553,0.00665680473372757,0.6215206651403783,7.45824798168454,4.455445544554456,1.730149136601466,0.1623529411764903,0.6613731030937242,0.1089108910891089,0.5767163788671553,0.8910891089108911,1,0.08,0.25
47,46,12.7434752,12.7516672,12.7434752,20.3956224,0.008191999999999311,0.057344000000000506,44403.076171875,0.279603997990489,0.34331690073013305,0.7524752475247525,0.17647058823532039,0.4389975258347638,0.025887573964497264,0.6248142346467446,7.497770815760935,3.762376237623762,1.3169925775042914,0.14176470588236212,0.5511980206678111,0.24752475247524752,0.4389975258347638,0.7524752475247525,1,0.08,0.25
48,47,12.7680512,12.7762432,12.7680512,20.3956224,0.008191999999999311,0.016384000000000398,46234.130859375,0.20905809625983238,0.2446018397808075,0.8712871287128713,0.17647058823532039,0.15068657374029373,0.00739644970414219,0.6260191991002932,7.512230389203519,4.356435643564357,0.4520597212208812,0.14176470588236212,0.320549258992235,0.12871287128712872,0.15068657374029373,0.8712871287128713,1,0.08,0.25
49,48,12.8303104,12.8466944,12.8303104,20.3956224,0.016384000000000398,0.054067200000000426,44250.48828125,0.17637533254244112,0.21320270597934723,0.7425742574257426,0.47058823529416643,0.017116819959049245,0.024408284023668826,0.6290717757159497,7.5488613085913965,3.7128712871287126,0.05135045987714773,0.24470588235295826,0.2136934559672394,0.25742574257425743,0.017116819959049245,0.7425742574257426,1,0.08,0.25
50,49,12.8974848,12.9155072,12.8974848,20.3956224,0.01802239999999955,0.050790400000000346,46081.54296875,0.17218707160403332,0.22822311520576477,0.8613861386138614,0.5294117647058973,0.0,0.02292899408284039,0.6323653452223159,7.588384142667791,4.306930693069307,0.0,0.26529411764706406,0.2,0.13861386138613863,0.0,0.8613861386138614,1,0.08,0.25
51,50,13.1121152,13.1186688,13.1121152,20.3956224,0.006553600000000159,0.19660799999999945,46386.71875,0.18824557304382322,0.21871722787618636,0.8811881188118812,0.11764705882358943,0.0656287853119083,0.08875739644970387,0.6428887014499739,7.714664417399687,4.405940594059406,0.1968863559357249,0.1211764705882563,0.25250302824952664,0.1188118811881188,0.0656287853119083,0.8811881188118812,1,0.08,0.25
52,51,13.2005888,13.205504,13.2005888,20.3956224,0.004915199999999231,0.08192000000000021,46386.71875,0.1750678174197674,0.1855141028761864,0.8811881188118812,0.058823529411794716,0.011773193743379814,0.036982248520710144,0.6472265734827489,7.766718881792987,4.405940594059406,0.03531958123013944,0.10058823529412815,0.20941855499470385,0.1188118811881188,0.011773193743379814,0.8811881188118812,1,0.08,0.25
53,52,13.2399104,13.2481024,13.2399104,20.3956224,0.008192000000001087,0.03440639999999995,32806.396484375,0.2564087173591057,0.31642343699932096,0.0,0.17647058823538417,0.344201750617868,0.015532544378698198,0.6491545166084267,7.7898541993011206,0.0,1.032605251853604,0.14176470588238446,0.47536140049429443,1.0,0.344201750617868,0.0,1,0.08,0.25
54,53,13.279232,13.2939776,13.279232,20.3956224,0.01474559999999947,0.03112959999999987,46386.71875,0.22280792921781542,0.2606042385101318,0.8811881188118812,0.4117647058823717,0.20688016307722482,0.014053254437869759,0.6510824597341045,7.812989516809254,4.405940594059406,0.6206404892316745,0.22411764705883008,0.3655041304617799,0.1188118811881188,0.20688016307722482,0.8811881188118812,1,0.08,0.25
55,54,13.3152768,13.3234688,13.3152768,20.3956224,0.008192000000001087,0.02129919999999963,32806.396484375,0.20395079938073957,0.24864852726459502,0.0,0.17647058823538417,0.12981378609825167,0.009615384615384446,0.6528497409326425,7.834196891191709,0.0,0.389441358294755,0.14176470588238446,0.3038510288786014,1.0,0.12981378609825167,0.0,1,0.08,0.25
56,55,13.3758976,13.3808128,13.3758976,20.3956224,0.004915199999999231,0.0524287999999995,47149.658203125,0.19817143548280003,0.2224793314933777,0.9306930693069307,0.058823529411794716,0.10619435722941259,0.023668639053254205,0.6558219865847291,7.86986383901675,4.653465346534654,0.31858307168823774,0.10058823529412815,0.2849554857835301,0.06930693069306926,0.10619435722941259,0.9306930693069307,1,0.08,0.25
57,56,13.459456,13.4643712,13.459456,20.3956224,0.004915200000001008,0.07864320000000014,43640.13671875,0.1929387589916587,0.2105797052383423,0.7029702970297029,0.0588235294118585,0.08480916114923104,0.035502958579881706,0.6599188657267944,7.919026388721532,3.5148514851485144,0.2544274834476931,0.10058823529415048,0.26784732891938484,0.29702970297029707,0.08480916114923104,0.7029702970297029,1,0.08,0.25
58,57,13.55776,13.5626752,13.55776,20.3956224,0.004915199999999231,0.0933887999999996,48065.185546875,0.19545957054942847,0.21240416169166565,0.9900990099009901,0.058823529411794716,0.0951113553581332,0.04215976331360928,0.6647387235409888,7.9768646824918665,4.9504950495049505,0.2853340660743996,0.10058823529412815,0.2760890842865066,0.00990099009900991,0.0951113553581332,0.9900990099009901,1,0.08,0.25
59,58,13.8723328,13.8805248,13.8723328,20.3956224,0.008191999999999311,0.3096576000000013,45013.427734375,0.31472145318984984,0.39081359505653385,0.7920792079207921,0.17647058823532039,0.582517513463794,0.13979289940828457,0.6801622685464113,8.161947222556936,3.9603960396039604,1.747552540391382,0.14176470588236212,0.6660140107710353,0.20792079207920788,0.582517513463794,0.7920792079207921,1,0.08,0.25
60,59,14.1541376,14.1590528,14.1541376,20.3956224,0.004915199999999231,0.27361280000000043,45013.427734375,0.18204791992902758,0.20614841878414156,0.7920792079207921,0.058823529411794716,0.040299868586169005,0.12352071005917176,0.6939791942804354,8.327750331365225,3.9603960396039604,0.12089960575850701,0.10058823529412815,0.2322398948689352,0.20792079207920788,0.040299868586169005,0.7920792079207921,1,0.08,0.25
61,60,14.5145856,14.5211392,14.5145856,20.3956224,0.006553600000000159,0.35553280000000065,45471.19140625,0.20804259836673739,0.23653765171766283,0.8217821782178217,0.11764705882358943,0.14653637993419608,0.16050295857988192,0.7116520062658152,8.539824075189781,4.108910891089109,0.4396091398025882,0.1211764705882563,0.31722910394735687,0.17821782178217827,0.14653637993419608,0.8217821782178217,1,0.08,0.25
62,61,14.6292736,14.639104,14.6292736,20.3956224,0.009830400000000239,0.10813439999999908,44708.251953125,0.27222727196557184,0.3628257587552071,0.7722772277227723,0.2352941176471151,0.408849907739187,0.04881656804733685,0.7172751737157087,8.607302084588504,3.8613861386138613,1.226549723217561,0.1623529411764903,0.5270799261913497,0.2277227722772277,0.408849907739187,0.7722772277227723,1,0.08,0.25
63,62,14.7013632,14.7079168,14.7013632,20.3956224,0.006553600000000159,0.06225919999999974,45776.3671875,0.19413305014371873,0.2303545638918877,0.8415841584158416,0.11764705882358943,0.08969005728467304,0.028106508875739518,0.7208097361127846,8.649716833353416,4.207920792079208,0.2690701718540191,0.1211764705882563,0.27175204582773843,0.15841584158415845,0.08969005728467304,0.8415841584158416,1,0.08,0.25
64,63,14.7849216,14.7931136,14.7849216,20.3956224,0.008191999999999311,0.07700480000000098,45928.955078125,0.23914785596231622,0.2921700716018677,0.8514851485148515,0.17647058823532039,0.2736590931254561,0.03476331360946789,0.72490661525485,8.6988793830582,4.257425742574258,0.8209772793763683,0.14176470588236212,0.41892727450036493,0.14851485148514854,0.2736590931254561,0.8514851485148515,1,0.08,0.25
65,64,14.9618688,14.966784,14.9618688,20.3956224,0.004915200000001008,0.16875519999999966,45928.955078125,0.19675083160400392,0.20782283022999765,0.8514851485148515,0.0588235294118585,0.10038855353569047,0.07618343195266256,0.7335823593204001,8.8029883118448,4.257425742574258,0.3011656606070714,0.10058823529415048,0.2803108428285524,0.14851485148514854,0.10038855353569047,0.8514851485148515,1,0.08,0.25
66,65,15.015936,15.0192128,15.015936,20.3956224,0.0032768000000000796,0.04915199999999942,43640.13671875,0.18314794376492502,0.19007689952850343,0.7029702970297029,6.377659838149668e-14,0.04479550776114295,0.022189349112425767,0.736233281118207,8.834799373418484,3.5148514851485144,0.13438652328342887,0.08000000000002232,0.23583640620891438,0.29702970297029707,0.04479550776114295,0.7029702970297029,1,0.08,0.25
67,66,15.0519808,15.056896,15.0519808,20.3956224,0.004915199999999231,0.032768000000000796,45776.3671875,0.19205782003700733,0.20829361379146577,0.8415841584158416,0.058823529411794716,0.08120889036777093,0.01479289940828438,0.738000562316745,8.85600674780094,4.207920792079208,0.2436266711033128,0.10058823529412815,0.26496711229421677,0.15841584158415845,0.08120889036777093,0.8415841584158416,1,0.08,0.25
68,67,15.1093248,15.1175168,15.1093248,20.3956224,0.008192000000001087,0.0524287999999995,44403.076171875,0.2805587336421013,0.3484651029109955,0.7524752475247525,0.17647058823538417,0.44289939310078613,0.023668639053254205,0.7408121460416918,8.889745752500302,3.762376237623762,1.3286981793023585,0.14176470588238446,0.554319514480629,0.24752475247524752,0.44289939310078613,0.7524752475247525,1,0.08,0.25
69,68,15.1355392,15.1437312,15.1355392,20.3956224,0.008191999999999311,0.01802239999999955,45623.779296875,0.2580007273703813,0.3105107322335243,0.8316831683168316,0.17647058823532039,0.3507080665176525,0.008136094674556008,0.7420974414588103,8.905169297505724,4.158415841584159,1.0521241995529576,0.14176470588236212,0.48056645321412206,0.16831683168316836,0.3507080665176525,0.8316831683168316,1,0.08,0.25
70,69,15.19616,15.2027136,15.19616,20.3956224,0.006553599999998383,0.052428800000001274,43487.548828125,0.22062049195170402,0.25504904985427856,0.693069306930693,0.11764705882352566,0.19794042164125364,0.023668639053255006,0.7450696871108969,8.940836245330763,3.465346534653465,0.5938212649237609,0.12117647058823398,0.3583523373130029,0.306930693069307,0.19794042164125364,0.693069306930693,1,0.08,0.25
