pulse_id,previous_pulse_id,start_time,end_time,birth_time,death_time,duration,inter_pulse_interval,peak_frequency_hz,mean_energy,max_energy,freq_norm,duration_norm,energy_norm,interval_norm,x_local,pos_x,pos_y,pos_z,size,brightness,color_r,color_g,color_b,visible,fade_in,fade_out
20,19,5.808,5.822,5.808,12.22992578125,0.014000000000000234,0.39400000000000013,21625.0,0.30871799184242266,0.44529318809509283,0.02564102564102564,0.6249999999999966,0.5045263438556764,0.48166259168704173,0.47490067428736055,5.698808091448327,0.1282051282051282,1.5135790315670292,0.2987499999999988,0.6036210750845412,0.9743589743589743,0.5045263438556764,0.02564102564102564,1,0.08,0.25
21,20,6.332,6.348,6.332,12.22992578125,0.016000000000000014,0.5099999999999998,23625.0,0.33060757248765893,0.504083389043808,0.4358974358974359,0.7499999999999792,0.5776288632575656,0.6234718826405866,0.5177463962788511,6.212956755346213,2.1794871794871797,1.7328865897726966,0.34249999999999275,0.6621030906060525,0.5641025641025641,0.5776288632575656,0.4358974358974359,1,0.08,0.25
22,21,6.486,6.504,6.486,12.22992578125,0.017999999999999794,0.1379999999999999,23375.0,0.4126167862396687,0.6741250336170197,0.38461538461538464,0.8749999999999618,0.8515071177843216,0.1687041564792175,0.530338459612228,6.364061515346736,1.9230769230769231,2.554521353352965,0.3862499999999866,0.8812056942274573,0.6153846153846154,0.8515071177843216,0.38461538461538464,1,0.08,0.25
23,22,6.636,6.646,6.636,12.22992578125,0.009999999999999787,0.13200000000000056,24250.0,0.2529561108599106,0.32048619389534,0.5641025641025641,0.37499999999997574,0.3183037728309072,0.16136919315403492,0.5426034563655173,6.511241476386208,2.8205128205128203,0.9549113184927216,0.2112499999999915,0.4546430182647258,0.4358974358974359,0.3183037728309072,0.5641025641025641,1,0.08,0.25
24,23,7.048,7.06,7.048,12.22992578125,0.011999999999999567,0.40200000000000014,23250.0,0.270144006463566,0.3558694064617157,0.358974358974359,0.49999999999995837,0.37570452856979375,0.4914425427872863,0.5762913141145519,6.915495769374623,1.794871794871795,1.1271135857093812,0.2549999999999854,0.500563622855835,0.641025641025641,0.37570452856979375,0.358974358974359,1,0.08,0.25
25,24,7.188,7.196,7.188,12.22992578125,0.008000000000000007,0.1280000000000001,24375.0,0.21223469018936156,0.24871927499771118,0.5897435897435898,0.24999999999999306,0.18231037520091928,0.15647921760391212,0.5877386444176219,7.052863733011463,2.948717948717949,0.5469311256027578,0.16749999999999757,0.3458483001607354,0.41025641025641024,0.18231037520091928,0.5897435897435898,1,0.08,0.25
26,25,7.314,7.33,7.314,12.22992578125,0.016000000000000014,0.11800000000000033,23500.0,0.3744677221764707,0.569090497493744,0.41025641025641024,0.7499999999999792,0.7241043711971795,0.14425427872860677,0.5980412416903849,7.176494900284618,2.051282051282051,2.172313113591539,0.34249999999999275,0.7792834969577436,0.5897435897435898,0.7241043711971795,0.41025641025641024,1,0.08,0.25
27,26,7.706,7.722,7.706,12.22992578125,0.016000000000000014,0.37600000000000033,24000.0,0.3329563029213912,0.5233533322811127,0.5128205128205128,0.7499999999999792,0.5854726915558062,0.4596577017114919,0.6300937665389809,7.561125198467771,2.564102564102564,1.7564180746674185,0.34249999999999275,0.6683781532446449,0.4871794871794872,0.5854726915558062,0.5128205128205128,1,0.08,0.25
28,27,8.14,8.158,8.14,12.22992578125,0.017999999999998906,0.41800000000000015,22250.0,0.3678173051588237,0.591167438030243,0.15384615384615385,0.8749999999999063,0.7018946154717316,0.5110024449877753,0.6655804904784979,7.9869658857419745,0.7692307692307693,2.105683846415195,0.3862499999999672,0.7615156923773854,0.8461538461538461,0.7018946154717316,0.15384615384615385,1,0.08,0.25
29,28,8.522,8.54,8.522,12.22992578125,0.017999999999998906,0.36400000000000077,21500.0,0.3242271897802129,0.4996592223644257,0.0,0.8749999999999063,0.5563209150505242,0.44498777506112563,0.6968153488768745,8.361784186522494,0.0,1.6689627451515725,0.3862499999999672,0.6450567320404194,1.0,0.5563209150505242,0.0,1,0.08,0.25
30,29,8.928,8.944,8.928,12.22992578125,0.016000000000000014,0.3880000000000017,21750.0,0.26648464279973677,0.39539120793342597,0.05128205128205128,0.7499999999999792,0.3634837049930816,0.47432762836186027,0.7300126067557775,8.76015128106933,0.2564102564102564,1.0904511149792446,0.34249999999999275,0.4907869639944653,0.9487179487179487,0.3634837049930816,0.05128205128205128,1,0.08,0.25
31,30,9.326,9.336,9.326,12.22992578125,0.009999999999999787,0.3819999999999997,23250.0,0.20021730333101007,0.2555680930614471,0.358974358974359,0.37499999999997574,0.14217706839114116,0.46699266503667447,0.7625557314745051,9.150668777694062,1.794871794871795,0.42653120517342347,0.2112499999999915,0.31374165471291293,0.641025641025641,0.14217706839114116,0.358974358974359,1,0.08,0.25
32,31,9.762,9.768,9.762,12.22992578125,0.006000000000000227,0.42600000000000016,22125.0,0.18167875632643699,0.20218054652214051,0.1282051282051282,0.1250000000000104,0.08026567255178928,0.5207823960880198,0.7982059887040658,9.57847186444879,0.641025641025641,0.24079701765536782,0.12375000000000363,0.2642125380414314,0.8717948717948718,0.08026567255178928,0.1282051282051282,1,0.08,0.25
33,32,10.022,10.03,10.022,12.22992578125,0.007999999999999119,0.25399999999999956,22000.0,0.18052362486720083,0.20742797255516054,0.10256410256410256,0.24999999999993755,0.07640799152632292,0.3105134474327623,0.8194653164097672,9.833583796917207,0.5128205128205128,0.22922397457896876,0.16749999999997814,0.26112639322105835,0.8974358974358975,0.07640799152632292,0.10256410256410256,1,0.08,0.25
34,33,10.29,10.298,10.29,12.22992578125,0.008000000000000895,0.2599999999999998,22375.0,0.17623355306684974,0.20332358777523044,0.1794871794871795,0.2500000000000486,0.06208085287056642,0.31784841075794595,0.8413787772756439,10.096545327307727,0.8974358974358975,0.18624255861169928,0.167500000000017,0.24966468229645317,0.8205128205128205,0.06208085287056642,0.1794871794871795,1,0.08,0.25
