edge_id,from_pulse_id,to_pulse_id,birth_time,from_x,from_y,from_z,to_x,to_y,to_z,energy,color_r,color_g,color_b
14,14,15,4.206,3.99152054339046,1.9230769230769231,2.207473759986819,4.126926107546774,4.102564102564102,1.5858329945226943,0.5286109981742314,0.17948717948717952,0.5286109981742314,0.8205128205128205
15,15,16,4.478,4.126926107546774,4.102564102564102,1.5858329945226943,4.393812436898348,1.0256410256410255,3.0,1.0,0.7948717948717949,1.0,0.20512820512820512
16,16,17,4.62,4.393812436898348,1.0256410256410255,3.0,4.533142800015715,3.8461538461538463,2.381284334235688,0.7937614447452294,0.23076923076923073,0.7937614447452294,0.7692307692307693
17,17,18,4.866,4.533142800015715,3.8461538461538463,2.381284334235688,4.774517936120447,0.38461538461538464,2.490866560707322,0.8302888535691073,0.9230769230769231,0.8302888535691073,0.07692307692307693
18,18,19,5.396,4.774517936120447,0.38461538461538464,2.490866560707322,5.294553798459913,0.641025641025641,1.8352780012221608,0.6117593337407202,0.8717948717948718,0.6117593337407202,0.1282051282051282
19,19,20,5.808,5.294553798459913,0.641025641025641,1.8352780012221608,5.698808091448327,0.1282051282051282,1.5135790315670292,0.5045263438556764,0.9743589743589743,0.5045263438556764,0.02564102564102564
20,20,21,6.332,5.698808091448327,0.1282051282051282,1.5135790315670292,6.212956755346213,2.1794871794871797,1.7328865897726966,0.5776288632575656,0.5641025641025641,0.5776288632575656,0.4358974358974359
21,21,22,6.486,6.212956755346213,2.1794871794871797,1.7328865897726966,6.364061515346736,1.9230769230769231,2.554521353352965,0.8515071177843216,0.6153846153846154,0.8515071177843216,0.38461538461538464
22,22,23,6.636,6.364061515346736,1.9230769230769231,2.554521353352965,6.511241476386208,2.8205128205128203,0.9549113184927216,0.3183037728309072,0.4358974358974359,0.3183037728309072,0.5641025641025641
23,23,24,7.048,6.511241476386208,2.8205128205128203,0.9549113184927216,6.915495769374623,1.794871794871795,1.1271135857093812,0.37570452856979375,0.641025641025641,0.37570452856979375,0.358974358974359
24,24,25,7.188,6.915495769374623,1.794871794871795,1.1271135857093812,7.052863733011463,2.948717948717949,0.5469311256027578,0.18231037520091928,0.41025641025641024,0.18231037520091928,0.5897435897435898
25,25,26,7.314,7.052863733011463,2.948717948717949,0.5469311256027578,7.176494900284618,2.051282051282051,2.172313113591539,0.7241043711971795,0.5897435897435898,0.7241043711971795,0.41025641025641024
26,26,27,7.706,7.176494900284618,2.051282051282051,2.172313113591539,7.561125198467771,2.564102564102564,1.7564180746674185,0.5854726915558062,0.4871794871794872,0.5854726915558062,0.5128205128205128
27,27,28,8.14,7.561125198467771,2.564102564102564,1.7564180746674185,7.9869658857419745,0.7692307692307693,2.105683846415195,0.7018946154717316,0.8461538461538461,0.7018946154717316,0.15384615384615385
28,28,29,8.522,7.9869658857419745,0.7692307692307693,2.105683846415195,8.361784186522494,0.0,1.6689627451515725,0.5563209150505242,1.0,0.5563209150505242,0.0
29,29,30,8.928,8.361784186522494,0.0,1.6689627451515725,8.76015128106933,0.2564102564102564,1.0904511149792446,0.3634837049930816,0.9487179487179487,0.3634837049930816,0.05128205128205128
30,30,31,9.326,8.76015128106933,0.2564102564102564,1.0904511149792446,9.150668777694062,1.794871794871795,0.42653120517342347,0.14217706839114116,0.641025641025641,0.14217706839114116,0.358974358974359
31,31,32,9.762,9.150668777694062,1.794871794871795,0.42653120517342347,9.57847186444879,0.641025641025641,0.24079701765536782,0.08026567255178928,0.8717948717948718,0.08026567255178928,0.1282051282051282
32,32,33,10.022,9.57847186444879,0.641025641025641,0.24079701765536782,9.833583796917207,0.5128205128205128,0.22922397457896876,0.07640799152632292,0.8974358974358975,0.07640799152632292,0.10256410256410256
33,33,34,10.29,9.833583796917207,0.5128205128205128,0.22922397457896876,10.096545327307727,0.8974358974358975,0.18624255861169928,0.06208085287056642,0.8205128205128205,0.06208085287056642,0.1794871794871795
