edge_id,from_pulse_id,to_pulse_id,birth_time,from_x,from_y,from_z,to_x,to_y,to_z,energy,color_r,color_g,color_b
27,27,28,3.1588352,1.8046997389033943,0.888888888888889,2.0988168468607764,1.8586864832295642,0.4444444444444445,1.2476268185324342,0.41587560617747804,0.9111111111111111,0.41587560617747804,0.08888888888888889
28,28,29,3.2489472,1.8586864832295642,0.4444444444444445,1.2476268185324342,1.9117091785499096,0.7777777777777778,2.8391260295468195,0.9463753431822732,0.8444444444444444,0.9463753431822732,0.15555555555555556
29,29,30,3.3439744,1.9117091785499096,0.7777777777777778,2.8391260295468195,1.9676240208877283,0.3333333333333333,2.0710433294855175,0.6903477764951725,0.9333333333333333,0.6903477764951725,0.06666666666666667
30,30,31,3.4390016,1.9676240208877283,0.3333333333333333,2.0710433294855175,2.0235388632255473,0.5555555555555556,3.0,1.0,0.8888888888888888,1.0,0.1111111111111111
31,31,32,3.5373056,2.0235388632255473,0.5555555555555556,3.0,2.081381803575015,0.4444444444444445,1.7852464240867294,0.5950821413622431,0.9111111111111111,0.5950821413622431,0.08888888888888889
32,32,33,3.6257792,2.081381803575015,0.4444444444444445,1.7852464240867294,2.133440449889536,0.5555555555555556,1.7565645395549707,0.5855215131849902,0.8888888888888888,0.5855215131849902,0.1111111111111111
33,33,34,3.7044224,2.133440449889536,0.5555555555555556,1.7565645395549707,2.1797148021691104,0.0,1.3464240816771036,0.44880802722570123,1.0,0.44880802722570123,0.0
34,34,35,3.7797888,2.1797148021691104,0.0,1.3464240816771036,2.2240610564370353,0.4444444444444445,1.9393486865313048,0.6464495621771016,0.9111111111111111,0.6464495621771016,0.08888888888888889
35,35,36,3.8600704,2.2240610564370353,0.4444444444444445,1.9393486865313048,2.2712994577224346,1.1111111111111112,0.30874922781380537,0.10291640927126845,0.7777777777777778,0.10291640927126845,0.2222222222222222
36,36,37,3.8895616,2.2712994577224346,1.1111111111111112,0.30874922781380537,2.2886523398272747,2.8888888888888884,0.381098762911823,0.12703292097060767,0.4222222222222223,0.12703292097060767,0.5777777777777777
37,37,38,3.940352,2.2886523398272747,2.8888888888888884,0.381098762911823,2.318537859007833,1.0,1.2119829236104023,0.4039943078701341,0.8,0.4039943078701341,0.2
38,38,39,4.0075264,2.318537859007833,1.0,1.2119829236104023,2.358063868246636,0.3333333333333333,1.5284200890087913,0.5094733630029304,0.9333333333333333,0.5094733630029304,0.06666666666666667
39,39,40,4.0665088,2.358063868246636,0.3333333333333333,1.5284200890087913,2.3927696324563166,3.111111111111111,0.709085698940174,0.2363618996467247,0.37777777777777777,0.2363618996467247,0.6222222222222222
40,40,41,4.161536,2.3927696324563166,3.111111111111111,0.709085698940174,2.448684474794135,2.7777777777777777,0.27620561641240415,0.09206853880413471,0.4444444444444444,0.09206853880413471,0.5555555555555556
41,41,42,4.3368448,2.448684474794135,2.7777777777777777,0.27620561641240415,2.551837718417353,2.8888888888888884,1.5529803434242557,0.5176601144747519,0.4222222222222223,0.5176601144747519,0.5777777777777777
42,42,43,4.6350336,2.551837718417353,2.8888888888888884,1.5529803434242557,2.727294637477405,2.8888888888888884,1.678985908261225,0.5596619694204084,0.4222222222222223,0.5596619694204084,0.5777777777777777
43,43,44,4.7529984,2.727294637477405,2.8888888888888884,1.678985908261225,2.7967061658967665,1.0,0.24959666985288936,0.08319888995096313,0.8,0.08319888995096313,0.2
44,44,45,4.9201152,2.7967061658967665,1.0,0.24959666985288936,2.8950391644908615,0.888888888888889,1.0018821585282203,0.33396071950940676,0.8222222222222222,0.33396071950940676,0.17777777777777778
45,45,46,5.0085888,2.8950391644908615,0.888888888888889,1.0018821585282203,2.9470978108053827,1.777777777777778,0.44288502145239317,0.14762834048413107,0.6444444444444444,0.14762834048413107,0.35555555555555557
46,46,47,5.0937856,2.9470978108053827,1.777777777777778,0.44288502145239317,2.997228359108255,0.888888888888889,1.1404073488371607,0.3801357829457202,0.8222222222222222,0.3801357829457202,0.17777777777777778
47,47,48,5.4657024,2.997228359108255,0.888888888888889,1.1404073488371607,3.2160674834304075,3.111111111111111,0.2333496285285635,0.07778320950952117,0.37777777777777777,0.07778320950952117,0.6222222222222222
48,48,49,5.6262656,3.2160674834304075,3.111111111111111,0.2333496285285635,3.310544286001205,0.4444444444444445,0.27622008917406093,0.0920733630580203,0.9111111111111111,0.0920733630580203,0.08888888888888889
49,49,50,5.7278464,3.310544286001205,0.4444444444444445,0.27622008917406093,3.3703153243623216,3.111111111111111,1.022282518765572,0.340760839588524,0.37777777777777777,0.340760839588524,0.6222222222222222
50,50,51,8.8408064,3.3703153243623216,3.111111111111111,1.022282518765572,5.202008435428801,0.7777777777777778,0.6032499137449507,0.20108330458165025,0.8444444444444444,0.20108330458165025,0.15555555555555556
51,51,52,8.9358336,5.202008435428801,0.7777777777777778,0.6032499137449507,5.25792327776662,0.4444444444444445,1.5957996666014291,0.5319332222004763,0.9111111111111111,0.5319332222004763,0.08888888888888889
52,52,53,9.0324992,5.25792327776662,0.4444444444444445,1.5957996666014291,5.314802169110264,1.0,2.1158936108460784,0.7052978702820262,0.8,0.7052978702820262,0.2
53,53,54,9.1275264,5.314802169110264,1.0,2.1158936108460784,5.3707170114480824,0.22222222222222224,1.3667196485567354,0.4555732161855785,0.9555555555555556,0.4555732161855785,0.044444444444444446
54,54,55,9.2094464,5.3707170114480824,0.22222222222222224,1.3667196485567354,5.418919461739305,0.5555555555555556,2.121298277517502,0.7070994258391674,0.8888888888888888,0.7070994258391674,0.1111111111111111
55,55,56,9.2831744,5.418919461739305,0.5555555555555556,2.121298277517502,5.462301667001406,1.5555555555555556,2.3244098513825957,0.7748032837941986,0.6888888888888889,0.7748032837941986,0.3111111111111111
56,56,57,9.3437952,5.462301667001406,1.5555555555555556,2.3244098513825957,5.497971480216911,3.6666666666666665,1.9529560269434656,0.6509853423144886,0.2666666666666667,0.6509853423144886,0.7333333333333333
57,57,58,9.4027776,5.497971480216911,3.6666666666666665,1.9529560269434656,5.532677244426592,3.888888888888889,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778
58,58,59,9.8844672,5.532677244426592,3.888888888888889,0.0,5.816107652138983,4.0,0.6267553568540394,0.2089184522846798,0.19999999999999996,0.2089184522846798,0.8
59,59,60,9.9647488,5.816107652138983,4.0,0.6267553568540394,5.863346053424383,4.111111111111111,1.1115555062377553,0.3705185020792518,0.1777777777777778,0.3705185020792518,0.8222222222222222
60,60,61,10.084352,5.863346053424383,4.111111111111111,1.1115555062377553,5.933721630849568,3.6666666666666665,0.8574021211004414,0.2858007070334805,0.2666666666666667,0.2858007070334805,0.7333333333333333
61,61,62,10.1318656,5.933721630849568,3.6666666666666665,0.8574021211004414,5.961679052018478,4.555555555555555,0.23634445910648577,0.07878148636882859,0.0888888888888889,0.07878148636882859,0.9111111111111111
62,62,63,10.2055936,5.961679052018478,4.555555555555555,0.23634445910648577,6.005061257280579,4.555555555555555,1.232196307183429,0.41073210239447633,0.0888888888888889,0.41073210239447633,0.9111111111111111
63,63,64,10.3645184,6.005061257280579,4.555555555555555,1.232196307183429,6.098574010845551,4.555555555555555,0.4740911563538679,0.1580303854512893,0.0888888888888889,0.1580303854512893,0.9111111111111111
64,64,65,10.477568,6.098574010845551,4.555555555555555,0.4740911563538679,6.165093392247439,4.555555555555555,0.9599888440351183,0.31999628134503943,0.0888888888888889,0.31999628134503943,0.9111111111111111
65,65,66,10.5955328,6.165093392247439,4.555555555555555,0.9599888440351183,6.234504920666801,4.888888888888888,1.6945940112874447,0.5648646704291482,0.022222222222222254,0.5648646704291482,0.9777777777777777
66,66,67,10.665984,6.234504920666801,4.888888888888888,1.6945940112874447,6.275959027917253,4.888888888888888,1.9754785349071335,0.6584928449690445,0.022222222222222254,0.6584928449690445,0.9777777777777777
67,67,68,10.7659264,6.275959027917253,4.888888888888888,1.9754785349071335,6.334766017272544,4.555555555555555,1.9202826967431905,0.6400942322477302,0.0888888888888889,0.6400942322477302,0.9111111111111111
68,68,69,10.9346816,6.334766017272544,4.555555555555555,1.9202826967431905,6.434063064872465,4.222222222222222,2.8060384640348888,0.9353461546782962,0.15555555555555556,0.9353461546782962,0.8444444444444444
69,69,70,11.0231552,6.434063064872465,4.222222222222222,2.8060384640348888,6.486121711186985,4.333333333333334,2.3238116349339433,0.7746038783113144,0.1333333333333333,0.7746038783113144,0.8666666666666667
70,70,71,11.1886336,6.486121711186985,4.333333333333334,2.3238116349339433,6.583490660775256,3.555555555555556,1.3000058104933754,0.43333527016445844,0.28888888888888886,0.43333527016445844,0.7111111111111111
71,71,72,11.2705536,6.583490660775256,3.555555555555556,1.3000058104933754,6.631693111066479,5.0,2.08678151213779,0.6955938373792634,0.0,0.6955938373792634,1.0
72,72,73,11.3655808,6.631693111066479,5.0,2.08678151213779,6.687607953404298,3.888888888888889,2.1665529119449327,0.7221843039816442,0.2222222222222222,0.7221843039816442,0.7777777777777778
73,73,74,11.4475008,6.687607953404298,3.888888888888889,2.1665529119449327,6.735810403695521,4.333333333333334,2.1979500246197885,0.7326500082065962,0.1333333333333333,0.7326500082065962,0.8666666666666667
74,74,75,11.6195328,6.735810403695521,4.333333333333334,2.1979500246197885,6.83703554930709,3.111111111111111,1.245758552892985,0.41525285096432835,0.37777777777777777,0.41525285096432835,0.6222222222222222
75,75,76,11.7915648,6.83703554930709,3.111111111111111,1.245758552892985,6.938260694918658,3.6666666666666665,1.9309514517566142,0.6436504839188714,0.2666666666666667,0.6436504839188714,0.7333333333333333
76,76,77,12.0651776,6.938260694918658,3.6666666666666665,1.9309514517566142,7.099256878891344,3.4444444444444446,0.9645883484809541,0.32152944949365136,0.3111111111111111,0.32152944949365136,0.6888888888888889
77,77,78,12.3355136,7.099256878891344,3.4444444444444446,0.9645883484809541,7.258324964852381,3.2222222222222223,0.558834387636924,0.186278129212308,0.3555555555555555,0.186278129212308,0.6444444444444445
78,78,79,12.5042688,7.258324964852381,3.2222222222222223,0.558834387636924,7.3576220124523,3.111111111111111,1.471946311856542,0.49064877061884726,0.37777777777777777,0.49064877061884726,0.6222222222222222
79,79,80,12.7107072,7.3576220124523,3.111111111111111,1.471946311856542,7.479092187186182,3.888888888888889,1.0798993380250381,0.35996644600834604,0.2222222222222222,0.35996644600834604,0.7777777777777778
80,80,81,12.8794624,7.479092187186182,3.888888888888889,1.0798993380250381,7.578389234786101,3.0,0.8219445222929908,0.2739815074309969,0.4,0.2739815074309969,0.6
81,81,82,12.967936,7.578389234786101,3.0,0.8219445222929908,7.630447881100624,3.6666666666666665,0.2186721454620254,0.07289071515400847,0.2666666666666667,0.07289071515400847,0.7333333333333333
82,82,83,13.1743744,7.630447881100624,3.6666666666666665,0.2186721454620254,7.751918055834505,3.2222222222222223,0.24729068330832243,0.08243022776944081,0.3555555555555555,0.08243022776944081,0.6444444444444445
83,83,84,13.2481024,7.751918055834505,3.2222222222222223,0.24729068330832243,7.795300261096606,3.6666666666666665,0.5356843403430859,0.17856144678102862,0.2666666666666667,0.17856144678102862,0.7333333333333333
84,84,85,13.3480448,7.795300261096606,3.6666666666666665,0.5356843403430859,7.854107250451898,3.2222222222222223,0.6053818967867692,0.20179396559558974,0.3555555555555555,0.20179396559558974,0.6444444444444445
85,85,86,13.5397376,7.854107250451898,3.2222222222222223,0.6053818967867692,7.9669009841333605,3.333333333333333,0.1485768193353653,0.049525606445121766,0.33333333333333337,0.049525606445121766,0.6666666666666666
86,86,87,13.8166272,7.9669009841333605,3.333333333333333,0.1485768193353653,8.129825266117694,4.0,0.1416400089235957,0.047213336307865235,0.19999999999999996,0.047213336307865235,0.8
87,87,88,14.1164544,8.129825266117694,4.0,0.1416400089235957,8.306246234183572,2.8888888888888884,1.9931391776483056,0.6643797258827685,0.4222222222222223,0.6643797258827685,0.5777777777777777
88,88,89,14.3785984,8.306246234183572,2.8888888888888884,1.9931391776483056,8.460494075115484,2.0,1.2818072081924552,0.42726906939748505,0.6,0.42726906939748505,0.4
89,89,90,14.475264,8.460494075115484,2.0,1.2818072081924552,8.517372966459128,0.888888888888889,0.5795366566795739,0.19317888555985796,0.8222222222222222,0.19317888555985796,0.17777777777777778
90,90,91,14.557184,8.517372966459128,0.888888888888889,0.5795366566795739,8.565575416750352,2.2222222222222223,0.48007462078004165,0.16002487359334722,0.5555555555555556,0.16002487359334722,0.4444444444444444
91,91,92,14.6620416,8.565575416750352,2.2222222222222223,0.48007462078004165,8.627274553123117,0.888888888888889,0.8998302966761558,0.2999434322253853,0.8222222222222222,0.2999434322253853,0.17777777777777778
92,92,93,14.7554304,8.627274553123117,0.888888888888889,0.8998302966761558,8.68222534645511,1.1111111111111112,0.26544353354656774,0.08848117784885591,0.7777777777777778,0.08848117784885591,0.2222222222222222
93,93,94,14.8422656,8.68222534645511,1.1111111111111112,0.26544353354656774,8.733319943763808,0.7777777777777778,0.7213201266426996,0.2404400422142332,0.8444444444444444,0.2404400422142332,0.15555555555555556
94,94,95,14.9241856,8.733319943763808,0.7777777777777778,0.7213201266426996,8.781522394055031,0.5555555555555556,0.6712357318954316,0.2237452439651439,0.8888888888888888,0.2237452439651439,0.1111111111111111
95,95,96,15.0028288,8.781522394055031,0.5555555555555556,0.6712357318954316,8.827796746334606,1.5555555555555556,0.8361313468194502,0.2787104489398167,0.6888888888888889,0.2787104489398167,0.3111111111111111
96,96,97,15.081472,8.827796746334606,1.5555555555555556,0.8361313468194502,8.874071098614179,1.1111111111111112,1.9762294361559463,0.6587431453853154,0.7777777777777778,0.6587431453853154,0.2222222222222222
