pulse_id,previous_pulse_id,start_time,end_time,birth_time,death_time,duration,inter_pulse_interval,peak_frequency_hz,mean_energy,max_energy,freq_norm,duration_norm,energy_norm,interval_norm,x_local,pos_x,pos_y,pos_z,size,brightness,color_r,color_g,color_b,visible,fade_in,fade_out
14,13,1.3484032,1.3565952,1.3484032,20.393984,0.008191999999999977,0.09011199999999997,46997.0703125,0.2833756265540918,0.3521012902259827,0.6444444444444445,0.2142857142857129,0.4279836063228782,0.029023746701846955,0.06611769431612774,0.7934123317935329,3.2222222222222223,1.2839508189686346,0.15499999999999953,0.5423868850583026,0.3555555555555555,0.4279836063228782,0.6444444444444445,1,0.08,0.25
15,14,1.5351808,1.5515648,1.5351808,20.393984,0.016383999999999954,0.17858560000000012,47302.24609375,0.3127114460549572,0.45644161105155945,0.6888888888888889,0.5714285714285742,0.5463273183524198,0.05751978891820585,0.07527615987146014,0.9033139184575216,3.4444444444444446,1.6389819550572593,0.28000000000000097,0.6370618546819358,0.3111111111111111,0.5463273183524198,0.6888888888888889,1,0.08,0.25
16,15,1.6433152,1.6498688,1.6433152,20.393984,0.006553599999999937,0.09175040000000001,46844.482421875,0.19260467603802683,0.22532105743885042,0.6222222222222222,0.1428571428571387,0.0618042593234164,0.029551451187335095,0.08057842940349468,0.966941152841936,3.111111111111111,0.1854127779702492,0.12999999999999856,0.24944340745873314,0.37777777777777777,0.0618042593234164,0.6222222222222222,1,0.08,0.25
17,16,1.8137088,1.8235392,1.8137088,20.393984,0.009830400000000017,0.16383999999999999,47302.24609375,0.22369993690933504,0.2693108767271042,0.6888888888888889,0.2857142857142871,0.18724573873833492,0.05277044854881266,0.08893352078730668,1.0672022494476803,3.4444444444444446,0.5617372162150047,0.1800000000000005,0.34979659099066795,0.3111111111111111,0.18724573873833492,0.6888888888888889,1,0.08,0.25
18,17,1.9955712,2.0037632,1.9955712,20.393984,0.008191999999999755,0.17203200000000018,42877.197265625,0.24185028038918974,0.29283621311187746,0.044444444444444446,0.21428571428570323,0.26046609046410923,0.05540897097625336,0.09785097409118297,1.1742116890941956,0.22222222222222224,0.7813982713923278,0.15499999999999614,0.4083728723712874,0.9555555555555556,0.26046609046410923,0.044444444444444446,1,0.08,0.25
19,18,2.2102016,2.220032,2.2102016,20.393984,0.009830399999999795,0.20643840000000013,43182.373046875,0.2307668792349952,0.29865052700042727,0.08888888888888889,0.2857142857142774,0.21575451066790838,0.066490765171504,0.10837517573810002,1.3005021088572002,0.4444444444444445,0.6472635320037251,0.1799999999999971,0.3726036085343267,0.9111111111111111,0.21575451066790838,0.08888888888888889,1,0.08,0.25
20,19,2.3887872,2.3986176,2.3887872,20.393984,0.009830400000000239,0.1687552000000001,42724.609375,0.29887277047548977,0.4025410383939743,0.022222222222222223,0.2857142857142968,0.4905006782410558,0.05435356200527708,0.11713195420767222,1.4055834504920668,0.11111111111111112,1.4715020347231675,0.18000000000000388,0.5924005425928447,0.9777777777777777,0.4905006782410558,0.022222222222222223,1,0.08,0.25
21,20,2.4854528,2.4952832,2.4854528,20.393984,0.009830399999999795,0.08683519999999989,43792.724609375,0.24537356357489318,0.3215753197669983,0.17777777777777778,0.2857142857142774,0.27467937708168993,0.027968337730870676,0.1218718618196425,1.4624623418357101,0.888888888888889,0.8240381312450697,0.1799999999999971,0.41974350166535196,0.8222222222222222,0.27467937708168993,0.17777777777777778,1,0.08,0.25
22,21,2.5903104,2.5985024,2.5903104,20.393984,0.008192000000000199,0.09502720000000009,43334.9609375,0.20280155986547474,0.24781803786754608,0.1111111111111111,0.21428571428572257,0.10293953707621914,0.030606860158311374,0.12701345651737297,1.5241614782084758,0.5555555555555556,0.3088186112286574,0.1550000000000029,0.2823516296609753,0.8888888888888888,0.10293953707621914,0.1111111111111111,1,0.08,0.25
23,22,2.695168,2.7049984,2.695168,20.393984,0.009830400000000239,0.09666559999999969,43334.9609375,0.2898757566298757,0.37148942053318024,0.1111111111111111,0.2857142857142968,0.4542057993596344,0.03113456464379937,0.13215505121510343,1.5858606145812413,0.5555555555555556,1.3626173980789031,0.18000000000000388,0.5633646394877075,0.8888888888888888,0.4542057993596344,0.1111111111111111,1,0.08,0.25
24,23,2.793472,2.8033024,2.793472,20.393984,0.009830400000000239,0.08847359999999993,42724.609375,0.32009461511458664,0.42748170495033266,0.022222222222222223,0.2857142857142968,0.5761117814396852,0.028496042216358815,0.13697529624422575,1.6437035549307089,0.11111111111111112,1.7283353443190557,0.18000000000000388,0.6608894251517482,0.9777777777777777,0.5761117814396852,0.022222222222222223,1,0.08,0.25
25,24,2.8901376,2.8983296,2.8901376,20.393984,0.008191999999999755,0.08683519999999989,43792.724609375,0.21715561933815478,0.24997003376483917,0.17777777777777778,0.21428571428570323,0.16084528880201118,0.027968337730870676,0.14171520385619604,1.7005824462743524,0.888888888888889,0.4825358664060335,0.15499999999999614,0.3286762310416089,0.8222222222222222,0.16084528880201118,0.17777777777777778,1,0.08,0.25
26,25,2.9835264,2.9933568,2.9835264,20.393984,0.009830399999999795,0.0851968000000003,43640.13671875,0.29470688764538083,0.3902322620153427,0.15555555555555556,0.2857142857142774,0.473695078589044,0.027440633245382682,0.14629443663386224,1.755533239606347,0.7777777777777778,1.4210852357671322,0.1799999999999971,0.5789560628712352,0.8444444444444444,0.473695078589044,0.15555555555555556,1,0.08,0.25
27,26,3.0670848,3.0867456,3.0670848,20.393984,0.019660800000000034,0.07372800000000002,43792.724609375,0.35070708084564944,0.607275503873825,0.17777777777777778,0.7142857142857226,0.6996056156202588,0.023746701846965704,0.1503916449086162,1.8046997389033943,0.888888888888889,2.0988168468607764,0.3300000000000029,0.7596844924962072,0.8222222222222222,0.6996056156202588,0.17777777777777778,1,0.08,0.25
28,27,3.1588352,3.178496,3.1588352,20.393984,0.019660800000000034,0.07208959999999998,43182.373046875,0.28037421565789444,0.495362263917923,0.08888888888888889,0.7142857142857226,0.41587560617747804,0.023218997361477565,0.15489054026913035,1.8586864832295642,0.4444444444444445,1.2476268185324342,0.3300000000000029,0.5327004849419825,0.9111111111111111,0.41587560617747804,0.08888888888888889,1,0.08,0.25
29,28,3.2489472,3.268608,3.2489472,20.393984,0.019660800000000034,0.07045119999999994,43640.13671875,0.41187798770574435,0.6618344783782959,0.15555555555555556,0.7142857142857226,0.9463753431822732,0.022691292875989425,0.15930909821249248,1.9117091785499096,0.7777777777777778,2.8391260295468195,0.3300000000000029,0.9571002745458186,0.8444444444444444,0.9463753431822732,0.15555555555555556,1,0.08,0.25
30,29,3.3439744,3.3554432,3.3439744,20.393984,0.011468799999999835,0.07536640000000006,43029.78515625,0.34841218665242196,0.4913062870502472,0.06666666666666667,0.3571428571428516,0.6903477764951725,0.024274406332453844,0.1639686684073107,1.9676240208877283,0.3333333333333333,2.0710433294855175,0.20499999999999807,0.7522782211961381,0.9333333333333333,0.6903477764951725,0.06666666666666667,1,0.08,0.25
31,30,3.4390016,3.4619392,3.4390016,20.393984,0.022937600000000113,0.08355840000000025,43334.9609375,0.42517082115014393,0.678172105550766,0.1111111111111111,0.857142857142871,1.0,0.026912928759894542,0.16862823860212894,2.0235388632255473,0.5555555555555556,3.0,0.38000000000000483,1.0,0.8888888888888888,1.0,0.1111111111111111,1,0.08,0.25
32,31,3.5373056,3.5504128,3.5373056,20.393984,0.013107200000000319,0.07536639999999961,43182.373046875,0.3247971129914125,0.4540117681026458,0.08888888888888889,0.42857142857144515,0.5950821413622431,0.024274406332453702,0.17344848363125126,2.081381803575015,0.4444444444444445,1.7852464240867294,0.2300000000000058,0.6760657130897945,0.9111111111111111,0.5950821413622431,0.08888888888888889,1,0.08,0.25
33,32,3.6257792,3.6388864,3.6257792,20.393984,0.013107199999999875,0.07536640000000006,43334.9609375,0.322427161451843,0.4597781360149384,0.1111111111111111,0.4285714285714258,0.5855215131849902,0.024274406332453844,0.17778670415746134,2.133440449889536,0.5555555555555556,1.7565645395549707,0.22999999999999904,0.6684172105479922,0.8888888888888888,0.5855215131849902,0.1111111111111111,1,0.08,0.25
34,33,3.7044224,3.7289984,3.7044224,20.393984,0.024576000000000153,0.06553599999999982,42572.021484375,0.28853772128932176,0.473479750752449,0.0,0.9285714285714451,0.44880802722570123,0.021108179419525006,0.18164290018075918,2.1797148021691104,0.0,1.3464240816771036,0.4050000000000058,0.5590464217805611,1.0,0.44880802722570123,0.0,1,0.08,0.25
35,34,3.7797888,3.801088,3.7797888,20.393984,0.021299200000000074,0.0507903999999999,43182.373046875,0.3375304078949349,0.49308506250381473,0.08888888888888889,0.7857142857142968,0.6464495621771016,0.016358839050131895,0.18533842136975295,2.2240610564370353,0.4444444444444445,1.9393486865313048,0.35500000000000387,0.7171596497416812,0.9111111111111111,0.6464495621771016,0.08888888888888889,1,0.08,0.25
36,35,3.8600704,3.866624,3.8600704,20.393984,0.006553599999999715,0.0589824000000001,44097.900390625,0.20279582679271702,0.22430898845195774,0.2222222222222222,0.14285714285712903,0.10291640927126845,0.018997361477572593,0.18927495481020287,2.2712994577224346,1.1111111111111112,0.30874922781380537,0.12999999999999517,0.2823331274170148,0.7777777777777778,0.10291640927126845,0.2222222222222222,1,0.08,0.25
37,36,3.8895616,3.8961152,3.8895616,20.393984,0.006553600000000159,0.022937600000000113,46539.306640625,0.20877398669719693,0.23884182870388032,0.5777777777777777,0.1428571428571484,0.12703292097060767,0.00738786279683381,0.19072102831893956,2.2886523398272747,2.8888888888888884,0.381098762911823,0.13000000000000195,0.30162633677648615,0.4222222222222223,0.12703292097060767,0.5777777777777777,1,0.08,0.25
38,37,3.940352,3.9550976,3.940352,20.393984,0.014745600000000358,0.04423679999999974,43945.3125,0.27742900110781193,0.383766096830368,0.2,0.5000000000000193,0.4039943078701341,0.014248021108179337,0.19321148825065274,2.318537859007833,1.0,1.2119829236104023,0.2550000000000068,0.5231954462961073,0.8,0.4039943078701341,0.2,1,0.08,0.25
39,38,4.0075264,4.0206336,4.0075264,20.393984,0.013107200000000319,0.0524287999999995,43029.78515625,0.3035758446488116,0.43544505834579467,0.06666666666666667,0.42857142857144515,0.5094733630029304,0.016886543535619893,0.19650532235388632,2.358063868246636,0.3333333333333333,1.5284200890087913,0.2300000000000058,0.6075786904023444,0.9333333333333333,0.5094733630029304,0.06666666666666667,1,0.08,0.25
40,39,4.0665088,4.0927232,4.0665088,20.393984,0.02621439999999975,0.04587520000000023,46844.482421875,0.2358751746661523,0.3543048113584519,0.6222222222222222,1.0,0.2363618996467247,0.01477572559366762,0.19939746937135971,2.3927696324563166,3.111111111111111,0.709085698940174,0.43,0.38908951971737976,0.37777777777777777,0.2363618996467247,0.6222222222222222,1,0.08,0.25
41,40,4.161536,4.1680896,4.161536,20.393984,0.006553600000000159,0.0688127999999999,46386.71875,0.2001067851483822,0.2237777337431908,0.5555555555555556,0.1428571428571484,0.09206853880413471,0.022163588390501286,0.20405703956617793,2.448684474794135,2.7777777777777777,0.27620561641240415,0.13000000000000195,0.2736548310433078,0.4444444444444444,0.09206853880413471,0.5555555555555556,1,0.08,0.25
42,41,4.3368448,4.3483136,4.3368448,20.393984,0.011468800000000279,0.16875519999999966,46539.306640625,0.3056052305735648,0.4145738482475281,0.5777777777777777,0.357142857142871,0.5176601144747519,0.05435356200527693,0.21265314320144607,2.551837718417353,2.8888888888888884,1.5529803434242557,0.20500000000000485,0.6141280915798015,0.4222222222222223,0.5176601144747519,0.5777777777777777,1,0.08,0.25
43,42,4.6350336,4.6465024,4.6350336,20.393984,0.011468800000000279,0.28671999999999986,46539.306640625,0.31601692726835606,0.44569005370140075,0.5777777777777777,0.357142857142871,0.5596619694204084,0.09234828496042212,0.2272745531231171,2.727294637477405,2.8888888888888884,1.678985908261225,0.20500000000000485,0.6477295755363267,0.4222222222222223,0.5596619694204084,0.5777777777777777,1,0.08,0.25
44,43,4.7529984,4.7611904,4.7529984,20.393984,0.008192000000000199,0.10649599999999992,43945.3125,0.19790811811884246,0.23977903574705126,0.2,0.21428571428572257,0.08319888995096313,0.03430079155672821,0.23305884715806388,2.7967061658967665,1.0,0.24959666985288936,0.1550000000000029,0.26655911196077053,0.8,0.08319888995096313,0.2,1,0.08,0.25
45,44,4.9201152,4.9283072,4.9201152,20.393984,0.008192000000000199,0.15892479999999942,43792.724609375,0.2600686135391395,0.32645864188671114,0.17777777777777778,0.21428571428572257,0.33396071950940676,0.0511873350923481,0.2412532637075718,2.8950391644908615,0.888888888888889,1.0018821585282203,0.1550000000000029,0.46716857560752545,0.8222222222222222,0.33396071950940676,0.17777777777777778,1,0.08,0.25
46,45,5.0085888,5.0167808,5.0085888,20.393984,0.008192000000000199,0.08028160000000018,45013.427734375,0.21387931505839033,0.26348724365234377,0.35555555555555557,0.21428571428572257,0.14762834048413107,0.025857519788918263,0.24559148423378188,2.9470978108053827,1.777777777777778,0.44288502145239317,0.1550000000000029,0.3181026723873049,0.6444444444444444,0.14762834048413107,0.35555555555555557,1,0.08,0.25
47,46,5.0937856,5.1085312,5.0937856,20.393984,0.01474559999999947,0.0770048000000001,43792.724609375,0.2715147926658392,0.400475549697876,0.17777777777777778,0.4999999999999806,0.3801357829457202,0.024802110817941984,0.24976902992568792,2.997228359108255,0.888888888888889,1.1404073488371607,0.25499999999999323,0.5041086263565762,0.8222222222222222,0.3801357829457202,0.17777777777777778,1,0.08,0.25
48,47,5.4657024,5.472256,5.4657024,20.393984,0.006553600000000159,0.3571711999999998,46844.482421875,0.19656564354896544,0.22319622337818146,0.6222222222222222,0.1428571428571484,0.07778320950952117,0.11503957783641154,0.2680056236192006,3.2160674834304075,3.111111111111111,0.2333496285285635,0.13000000000000195,0.262226567607617,0.37777777777777777,0.07778320950952117,0.6222222222222222,1,0.08,0.25
49,48,5.6262656,5.6344576,5.6262656,20.393984,0.008192000000000199,0.1540096000000002,43182.373046875,0.20010798101623853,0.2395038276910782,0.08888888888888889,0.21428571428572257,0.0920733630580203,0.04960422163588397,0.27587869050010044,3.310544286001205,0.4444444444444445,0.27622008917406093,0.1550000000000029,0.2736586904464163,0.9111111111111111,0.0920733630580203,0.08888888888888889,1,0.08,0.25
50,49,5.7278464,5.7360384,5.7278464,20.393984,0.008192000000000199,0.0933887999999996,46844.482421875,0.2617542721331119,0.3208743274211883,0.6222222222222222,0.21428571428572257,0.340760839588524,0.030079155672823092,0.2808596103635268,3.3703153243623216,3.111111111111111,1.022282518765572,0.1550000000000029,0.4726086716708192,0.37777777777777777,0.340760839588524,0.6222222222222222,1,0.08,0.25
51,50,8.8408064,8.8506368,8.8408064,20.393984,0.009830400000000239,3.104768,43640.13671875,0.22713008395263132,0.2875353008508682,0.15555555555555556,0.2857142857142968,0.20108330458165025,1.0,0.43350070295240006,5.202008435428801,0.7777777777777778,0.6032499137449507,0.18000000000000388,0.36086664366532023,0.8444444444444444,0.20108330458165025,0.15555555555555556,1,0.08,0.25
52,51,8.9358336,8.945664,8.9358336,20.393984,0.009830400000000239,0.0851968000000003,43182.373046875,0.3091433426099165,0.40805191397666934,0.08888888888888889,0.2857142857142968,0.5319332222004763,0.027440633245382682,0.43816027314721834,5.25792327776662,0.4444444444444445,1.5957996666014291,0.18000000000000388,0.625546577760381,0.9111111111111111,0.5319332222004763,0.08888888888888889,1,0.08,0.25
53,52,9.0324992,9.0472448,9.0324992,20.393984,0.01474559999999947,0.08683519999999945,43945.3125,0.35211811445653435,0.5534021675586701,0.2,0.4999999999999806,0.7052978702820262,0.027968337730870534,0.44290018075918863,5.314802169110264,1.0,2.1158936108460784,0.25499999999999323,0.7642382962256209,0.8,0.7052978702820262,0.2,1,0.08,0.25
54,53,9.1275264,9.1389952,9.1275264,20.393984,0.01146879999999939,0.08028160000000106,42877.197265625,0.29021472092717887,0.4031534492969513,0.044444444444444446,0.3571428571428322,0.4555732161855785,0.025857519788918547,0.44755975095400685,5.3707170114480824,0.22222222222222224,1.3667196485567354,0.20499999999999127,0.5644585729484628,0.9555555555555556,0.4555732161855785,0.044444444444444446,1,0.08,0.25
55,54,9.2094464,9.224192,9.2094464,20.393984,0.014745600000001247,0.07045119999999905,43334.9609375,0.35256469592452044,0.5446941673755646,0.1111111111111111,0.5000000000000581,0.7070994258391674,0.02269129287598914,0.45157662181160874,5.418919461739305,0.5555555555555556,2.121298277517502,0.2550000000000203,0.7656795406713339,0.8888888888888888,0.7070994258391674,0.1111111111111111,1,0.08,0.25
56,55,9.2831744,9.3011968,9.2831744,20.393984,0.01802239999999955,0.05898239999999966,44708.251953125,0.36934757456183437,0.6224224328994751,0.3111111111111111,0.642857142857129,0.7748032837941986,0.018997361477572448,0.4551918055834505,5.462301667001406,1.5555555555555556,2.3244098513825957,0.30499999999999516,0.8198426270353589,0.6888888888888889,0.7748032837941986,0.3111111111111111,1,0.08,0.25
57,56,9.3437952,9.355264,9.3437952,20.393984,0.01146879999999939,0.042598400000001035,47607.421875,0.3386547669768334,0.4783233344554902,0.7333333333333333,0.3571428571428322,0.6509853423144886,0.013720316622691627,0.45816429001807596,5.497971480216911,3.6666666666666665,1.9529560269434656,0.20499999999999127,0.7207882738515909,0.2666666666666667,0.6509853423144886,0.7333333333333333,1,0.08,0.25
58,57,9.4027776,9.4093312,9.4027776,20.393984,0.006553600000000159,0.04751360000000027,47912.59765625,0.17728422880172728,0.2012307032942772,0.7777777777777778,0.1428571428571484,0.0,0.015303430079155758,0.4610564370355493,5.532677244426592,3.888888888888889,0.0,0.13000000000000195,0.2,0.2222222222222222,0.0,0.7777777777777778,1,0.08,0.25
59,58,9.8844672,9.8926592,9.8844672,20.393984,0.008192000000001087,0.4751359999999991,48065.185546875,0.22907231201728184,0.27756186351180073,0.8,0.2142857142857613,0.2089184522846798,0.15303430079155644,0.4846756376782486,5.816107652138983,4.0,0.6267553568540394,0.15500000000001646,0.36713476182774385,0.19999999999999996,0.2089184522846798,0.8,1,0.08,0.25
60,59,9.9647488,9.9729408,9.9647488,20.393984,0.008191999999999311,0.07208959999999998,48217.7734375,0.26913079768419274,0.3393612086772919,0.8222222222222222,0.21428571428568385,0.3705185020792518,0.023218997361477565,0.4886121711186986,5.863346053424383,4.111111111111111,1.1115555062377553,0.15499999999998934,0.49641480166340146,0.1777777777777778,0.3705185020792518,0.8222222222222222,1,0.08,0.25
61,60,10.084352,10.092544,10.084352,20.393984,0.008191999999999311,0.11141120000000093,47607.421875,0.2481303921590249,0.30246617794036873,0.7333333333333333,0.21428571428568385,0.2858007070334805,0.03588390501319291,0.4944768025707974,5.933721630849568,3.6666666666666665,0.8574021211004414,0.15499999999998934,0.42864056562678443,0.2666666666666667,0.2858007070334805,0.7333333333333333,1,0.08,0.25
62,61,10.1318656,10.1564416,10.1318656,20.393984,0.024576000000001486,0.03932159999999918,48828.125,0.19681310299783944,0.3267052710056305,0.9111111111111111,0.9285714285715032,0.07878148636882859,0.012664907651714775,0.49680658766820646,5.961679052018478,4.555555555555555,0.23634445910648577,0.4050000000000261,0.2630251890950629,0.0888888888888889,0.07878148636882859,0.9111111111111111,1,0.08,0.25
63,62,10.2055936,10.215424,10.2055936,20.393984,0.009830400000000239,0.04915199999999942,48828.125,0.27909921003239496,0.36001777052879336,0.9111111111111111,0.2857142857142968,0.41073210239447633,0.015831134564643613,0.5004217714400482,6.005061257280579,4.555555555555555,1.232196307183429,0.18000000000000388,0.5285856819155811,0.0888888888888889,0.41073210239447633,0.9111111111111111,1,0.08,0.25
64,63,10.3645184,10.3727104,10.3645184,20.393984,0.008192000000001087,0.14909439999999918,48828.125,0.2164578425387542,0.26531597673892976,0.9111111111111111,0.2142857142857613,0.1580303854512893,0.048021108179419264,0.5082145009037959,6.098574010845551,4.555555555555555,0.4740911563538679,0.15500000000001646,0.3264243083610314,0.0888888888888889,0.1580303854512893,0.9111111111111111,1,0.08,0.25
65,64,10.477568,10.48576,10.477568,20.393984,0.008192000000001087,0.104857599999999,48828.125,0.2566070165485143,0.3135620377957821,0.9111111111111111,0.2142857142857613,0.31999628134503943,0.033773087071239785,0.5137577826872866,6.165093392247439,4.555555555555555,0.9599888440351183,0.15500000000001646,0.45599702507603157,0.0888888888888889,0.31999628134503943,0.9111111111111111,1,0.08,0.25
66,65,10.5955328,10.6037248,10.5955328,20.393984,0.008191999999999311,0.1097728,49285.888671875,0.31730660709242026,0.3918914899230003,0.9777777777777777,0.21428571428568385,0.5648646704291482,0.03535620052770449,0.5195420767222334,6.234504920666801,4.888888888888888,1.6945940112874447,0.15499999999998934,0.6518917363433185,0.022222222222222254,0.5648646704291482,0.9777777777777777,1,0.08,0.25
67,66,10.665984,10.674176,10.665984,20.393984,0.008191999999999311,0.06225919999999974,49285.888671875,0.3405157762269179,0.4264556974172592,0.9777777777777777,0.21428571428568385,0.6584928449690445,0.020052770448548727,0.522996585659771,6.275959027917253,4.888888888888888,1.9754785349071335,0.15499999999998934,0.7267942759752357,0.022222222222222254,0.6584928449690445,0.9777777777777777,1,0.08,0.25
68,67,10.7659264,10.7773952,10.7659264,20.393984,0.011468800000001167,0.09175040000000045,48828.125,0.3359550068154931,0.480669704079628,0.9111111111111111,0.3571428571429097,0.6400942322477302,0.02955145118733524,0.5278971681060454,6.334766017272544,4.555555555555555,1.9202826967431905,0.2050000000000184,0.7120753857981843,0.0888888888888889,0.6400942322477302,0.9111111111111111,1,0.08,0.25
69,68,10.9346816,10.944512,10.9346816,20.393984,0.009830400000000239,0.1572863999999985,48370.361328125,0.40914399975112514,0.5630778849124908,0.8444444444444444,0.2857142857142968,0.9353461546782962,0.05065963060685967,0.5361719220727054,6.434063064872465,4.222222222222222,2.8060384640348888,0.18000000000000388,0.948276923742637,0.15555555555555556,0.9353461546782962,0.8444444444444444,1,0.08,0.25
70,69,11.0231552,11.034624,11.0231552,20.393984,0.011468800000001167,0.07864320000000014,48522.94921875,0.3692981446161866,0.565503704547882,0.8666666666666667,0.3571428571429097,0.7746038783113144,0.025329815303430123,0.5405101425989154,6.486121711186985,4.333333333333334,2.3238116349339433,0.2050000000000184,0.8196831026490516,0.1333333333333333,0.7746038783113144,0.8666666666666667,1,0.08,0.25
71,70,11.1886336,11.198464,11.1886336,20.393984,0.009830400000000239,0.15400959999999841,47454.833984375,0.2847022322671754,0.39411219060420993,0.7111111111111111,0.2857142857142968,0.43333527016445844,0.04960422163588339,0.5486242217312713,6.583490660775256,3.555555555555556,1.3000058104933754,0.18000000000000388,0.5466682161315668,0.28888888888888886,0.43333527016445844,0.7111111111111111,1,0.08,0.25
